Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,308.866986,[32 83] ; [457  17],[95.475382 19.524618] ; [393.524618  80.475382],1
p2,1,0.0,84.151599,[57 61] ; [411  63],[93.28378378 24.71621622] ; [374.71621622  99.28378378],1
r3,1,0.0,74.797049,[85 32] ; [458  15],[107.67966102   9.32033898] ; [435.32033898  37.67966102],1
n6,1,0.0,74.36713,[64 52] ; [420  51],[95.64565588 20.35434412] ; [388.35434412  82.64565588],1
r4,1,0.0,72.891003,[72 46] ; [436  39],[101.08600337  16.91399663] ; [406.91399663  68.08600337],1
v4,1,0.0,66.524871,[87 29] ; [457  14],[107.50255537   8.49744463] ; [436.49744463  34.50255537],1
p8,1,0.0,34.238716,[29 87] ; [259 209],[57.20547945 58.79452055] ; [230.79452055 237.20547945],1
p7,1,0.0,31.832643,[42 75] ; [298 163],[68.82352941 48.17647059] ; [271.17647059 189.82352941],1
r2,1,0.0,30.826811,[94 21] ; [451  18],[107.32020548   7.67979452] ; [437.67979452  31.32020548],1
s8,1,0.0,29.441625,[20 96] ; [211 261],[45.57142857 70.42857143] ; [185.42857143 286.57142857],1
s6,1,0.0,25.927601,[52 64] ; [327 140],[75.40994854 40.59005146] ; [303.59005146 163.40994854],1
v2,1,1e-06,25.067772,[40 75] ; [277 179],[63.8441331 51.1558669] ; [253.1558669 202.8441331],1
r1,1,2e-06,22.930281,[69 47] ; [381  92],[88.62478778 27.37521222] ; [361.37521222 111.62478778],1
p4,1,1e-05,19.562362,[44 73] ; [284 187],[65.26530612 51.73469388] ; [262.73469388 208.26530612],1
v1,1,1.2e-05,19.106638,[39 78] ; [259 204],[60.1137931 56.8862069] ; [237.8862069 225.1137931],1
s5,1,1.7e-05,18.538465,[17 97] ; [164 293],[36.13660245 77.86339755] ; [144.86339755 312.13660245],1
n5,1,1.7e-05,18.444348,[65 51] ; [358 113],[83.5911414 32.4088586] ; [339.4088586 131.5911414],1
s2,1,9.2e-05,15.297256,[37 80] ; [244 227],[55.91326531 61.08673469] ; [225.08673469 245.91326531],1
n4,1,0.000119,14.813663,[69 47] ; [366 109],[85.38071066 30.61928934] ; [349.61928934 125.38071066],1
p6,1,0.00019,13.923374,[20 94] ; [168 302],[36.69863014 77.30136986] ; [151.30136986 318.69863014],1
s7,1,0.000217,13.679762,[32 76] ; [225 231],[49.21276596 58.78723404] ; [207.78723404 248.21276596],1
a7,1,0.000688,11.520681,[71 46] ; [362 113],[85.57601351 31.42398649] ; [347.42398649 127.57601351],1
d5,1,0.000882,11.061124,[81 36] ; [393  81],[93.83756345 23.16243655] ; [380.16243655  93.83756345],1
d4,1,0.000959,10.904701,[81 35] ; [395  79],[93.58644068 22.41355932] ; [382.41355932  91.58644068],1
d3,1,0.001069,10.704753,[67 50] ; [345 129],[81.56345178 35.43654822] ; [330.43654822 143.56345178],0
d1,1,0.00113,10.601075,[52 66] ; [288 187],[67.65598651 50.34401349] ; [272.34401349 202.65598651],0
s1,1,0.001207,10.478925,[ 11 106] ; [ 13 456],[  4.79180887 112.20819113] ; [ 19.20819113 449.79180887],0
p12,1,0.00145,10.140958,[  1 117] ; [ 46 428],[  9.36824324 108.63175676] ; [ 37.63175676 436.36824324],0
a1,1,0.002042,9.51167,[ 11 107] ; [ 14 461],[  4.97470489 113.02529511] ; [ 20.02529511 454.97470489],0
a6,1,0.002044,9.509334,[65 52] ; [334 140],[78.98984772 38.01015228] ; [320.01015228 153.98984772],0
n2,1,0.002233,9.347192,[29 25] ; [79 23],[37.38461538 16.61538462] ; [70.61538462 31.38461538],0
v3,1,0.003465,8.544913,[29 80] ; [191 266],[42.36749117 66.63250883] ; [177.63250883 279.36749117],0
