Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000536,11.987769,[57 61] ; [76 31],[69.75111111 48.24888889] ; [63.24888889 43.75111111],1
b1,1,0.008972,6.828472,[68 50] ; [43 64],[58.21333333 59.78666667] ; [52.78666667 54.21333333],0
p9,1,0.021245,5.306604,[32 83] ; [44 59],[40.09174312 74.90825688] ; [35.90825688 67.09174312],0
p6,1,0.036128,4.391054,[20 94] ; [31 74],[26.54794521 87.45205479] ; [24.45205479 80.54794521],0
p7,1,0.056016,3.651593,[42 75] ; [51 54],[49.01351351 67.98648649] ; [43.98648649 61.01351351],0
p8,1,0.1303,2.288929,[29 87] ; [36 69],[34.11764706 81.88235294] ; [30.88235294 74.11764706],0
p1,1,0.187804,1.734763,[ 11 107] ; [  5 100],[  8.46636771 109.53363229] ; [ 7.53363229 97.46636771],0
p3,1,0.200331,1.639957,[41 76] ; [29 78],[36.5625 80.4375] ; [33.4375 73.5625],0
p12,1,0.263239,1.251644,[  1 117] ; [  3 103],[  2.10714286 115.89285714] ; [  1.89285714 104.10714286],0
p5,1,0.614872,0.253141,[  6 111] ; [  4 103],[  5.22321429 111.77678571] ; [  4.77678571 102.22321429],0
p4,1,0.912786,0.011996,[44 73] ; [41 66],[44.39732143 72.60267857] ; [40.60267857 66.39732143],0
