Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,128.790927,[212  47] ; [117 216],[143.9375 115.0625] ; [185.0625 147.9375],1
p8,1,0.0,66.491976,[180  78] ; [118 211],[130.97785349 127.02214651] ; [167.02214651 161.97785349],1
p7,1,0.0,54.874269,[196  60] ; [148 173],[152.62391681 103.37608319] ; [191.37608319 129.62391681],1
p5,1,0.0,36.38315,[ 48 209] ; [ 12 323],[ 26.0472973 230.9527027] ; [ 33.9527027 301.0472973],1
p6,1,0.0,26.862593,[112 143] ; [ 79 254],[ 82.83163265 172.16836735] ; [108.16836735 224.83163265],1
p10,1,7e-06,20.182609,[228  28] ; [246  85],[206.71890971  49.28109029] ; [267.28109029  63.71890971],1
p1,1,7.5e-05,15.682401,[ 35 223] ; [ 15 321],[ 21.71717172 236.28282828] ; [ 28.28282828 307.71717172],1
p9,1,8.4e-05,15.471272,[238  20] ; [266  63],[221.51959114  36.48040886] ; [282.48040886  46.51959114],1
p12,1,0.001329,10.301516,[ 31 228] ; [ 16 318],[ 20.52782462 238.47217538] ; [ 26.47217538 307.52782462],0
p2,1,0.001346,10.27771,[228  30] ; [264  73],[213.33781513  44.66218487] ; [278.66218487  58.33781513],0
p11,1,0.002956,8.834216,[223  36] ; [259  80],[208.75919732  50.24080268] ; [273.24080268  65.75919732],0
