Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,1.7e-05,18.49845,[35 18] ; [112 209],[20.8315508 32.1684492] ; [126.1684492 194.8315508],1
p3,1,0.000704,11.478522,[26 27] ; [ 84 237],[15.58823529 37.41176471] ; [ 94.41176471 226.58823529],1
p9,1,0.005313,7.769603,[47  6] ; [220  93],[38.66393443 14.33606557] ; [228.33606557  84.66393443],0
p8,1,0.019922,5.418748,[19 34] ; [ 68 252],[12.36193029 40.63806971] ; [ 74.63806971 245.36193029],0
p1,1,0.031024,4.651643,[ 9 44] ; [ 25 296],[ 4.81818182 48.18181818] ; [ 29.18181818 291.81818182],0
p2,1,0.035193,4.435802,[41 12] ; [201 121],[34.20266667 18.79733333] ; [207.79733333 114.20266667],0
p12,1,0.339892,0.910837,[ 5 48] ; [ 19 300],[ 3.41935484 49.58064516] ; [ 20.58064516 298.41935484],0
b1,1,0.499885,0.455181,[18 35] ; [125 197],[20.21066667 32.78933333] ; [122.78933333 199.21066667],0
p11,1,0.668824,0.18298,[36 17] ; [209 113],[34.62666667 18.37333333] ; [210.37333333 111.62666667],0
p10,1,0.73118,0.118031,[36 17] ; [207 109],[34.90243902 18.09756098] ; [208.09756098 107.90243902],0
p5,1,0.932642,0.007144,[ 3 50] ; [ 19 300],[ 3.1344086 49.8655914] ; [ 18.8655914 300.1344086],0
