Feature,DoF,P Value,Chi Square,Is Significant
d2,1,0.000785,11.27633,1
b2,1,0.001108,10.638158,1
b3,1,0.001108,10.638158,1
s8,1,0.001576,9.987231,1
a2,1,0.003351,8.605634,1
d1,1,0.003894,8.332725,1
s7,1,0.004909,7.912703,1
s2,1,0.007029,7.265635,1
u1,1,0.007854,7.066532,1
s3,1,0.008904,6.841977,1
a4,1,0.019557,5.450978,0
v1,1,0.02331,5.14523,0
b1,1,0.023854,5.105239,0
s6,1,0.024631,5.049671,0
a1,1,0.03501,4.444673,0
p10,1,0.038793,4.269896,0
n1,1,0.049109,3.871636,0
n5,1,0.054463,3.698456,0
a3,1,0.062061,3.481439,0
p2,1,0.062299,3.4751,0
p5,1,0.077095,3.12511,0
p12,1,0.090835,2.859515,0
a5,1,0.094484,2.796274,0
v3,1,0.113328,2.507183,0
d4,1,0.125343,2.349252,0
p4,1,0.197965,1.657328,0
a8,1,0.207388,1.589569,0
s4,1,0.213211,1.549487,0
p6,1,0.232655,1.424558,0
n6,1,0.249799,1.324429,0
n4,1,0.252921,1.307094,0
d5,1,0.256268,1.288806,0
r1,1,0.280841,1.163017,0
v2,1,0.285844,1.139095,0
p9,1,0.322712,0.977924,0
p3,1,0.400192,0.707748,0
b4,1,0.406237,0.689788,0
n2,1,0.413914,0.66753,0
p7,1,0.458232,0.55021,0
n3,1,0.483866,0.490138,0
d3,1,0.489606,0.477392,0
s1,1,0.535637,0.383685,0
b5,1,0.581292,0.304151,0
s5,1,0.623829,0.240523,0
p8,1,0.721739,0.126833,0
u2,1,0.792793,0.069003,0
u3,1,0.809359,0.058203,0
p1,1,0.845256,0.038093,0
a6,1,0.872993,0.025554,0
a7,1,0.933787,0.006902,0
v4,1,0.974632,0.001011,0
